row_id,units,weight,duration,gender,stomach_fullness,target
678,8.6,65.7,43,male,full,0
679,6.6,45.0,40,female,full,0
680,6.0,59.1,66,female,full,0
681,3.1,92.6,247,male,empty,1
682,9.2,78.4,235,female,full,0
683,8.1,88.8,112,female,empty,0
684,7.8,53.3,237,female,full,0
685,6.4,66.3,203,female,full,1
686,3.8,77.3,118,male,empty,1
687,7.4,47.4,54,male,full,0
688,7.7,80.4,72,male,full,1
689,5.4,94.7,167,female,full,1
690,4.2,71.6,26,female,empty,1
691,7.4,68.3,93,male,full,0
692,5.5,86.7,180,female,full,1
693,4.7,93.8,270,male,empty,1
694,4.7,75.1,144,female,full,1
695,6.0,72.7,125,female,full,1
696,4.8,65.8,110,female,full,1
697,2.3,65.9,114,male,full,1
698,2.7,65.8,83,female,full,1
699,2.9,61.7,119,male,full,1
700,8.3,56.7,69,female,empty,0
701,9.4,105.0,110,female,full,1
702,4.3,64.8,231,male,empty,1
703,4.2,102.6,70,male,empty,1
704,2.3,120.0,343,male,full,1
705,9.2,95.5,25,female,full,0
706,9.4,46.9,173,female,full,0
707,5.3,45.0,44,female,full,0
708,5.5,90.0,137,female,full,1
709,6.0,92.7,51,male,empty,1
710,5.6,68.9,38,female,full,0
711,3.9,79.0,179,male,empty,1
712,8.2,79.3,201,female,full,1
713,5.9,68.5,128,male,empty,1
714,7.4,89.6,59,female,empty,0
715,6.0,74.3,111,male,empty,1
716,7.8,61.1,104,female,full,0
717,6.6,74.6,240,female,full,1
718,3.5,94.7,162,male,empty,1
719,7.1,72.4,75,male,empty,0
720,5.2,73.7,270,male,full,1
721,2.7,59.2,125,female,full,1
722,4.1,87.3,157,male,full,1
723,5.0,67.4,207,male,full,1
724,3.3,77.4,213,female,full,1
725,3.8,72.3,109,female,full,1
726,5.0,57.4,161,male,full,1
727,3.6,80.4,188,female,full,1
728,3.3,67.8,168,male,full,1
729,4.9,81.9,79,female,empty,1
730,9.1,65.5,160,female,empty,0
731,10.3,70.7,208,male,empty,0
732,4.9,45.0,320,female,empty,1
733,5.7,75.1,89,female,empty,0
734,4.0,70.6,170,female,empty,1
735,8.5,73.9,205,male,full,1
736,6.4,68.7,151,male,empty,1
737,9.2,47.9,260,male,empty,0
738,2.7,47.5,109,female,full,1
739,4.3,105.7,198,male,empty,1
740,4.1,66.1,174,female,full,1
741,4.8,72.3,123,male,empty,1
742,4.3,72.6,92,male,empty,1
743,6.3,94.2,17,male,full,1
744,7.5,73.5,172,male,empty,1
745,3.4,85.0,123,male,full,1
746,7.3,87.5,170,female,empty,1
747,7.3,70.6,212,female,full,1
748,3.7,63.2,177,male,full,1
749,6.0,71.0,216,female,empty,1
750,4.4,77.8,191,male,empty,1
751,4.1,60.2,157,female,full,1
752,6.0,60.0,214,female,full,1
753,4.2,103.9,37,male,empty,1
754,2.6,71.9,28,male,empty,1
755,7.1,86.6,83,male,full,1
756,4.2,88.9,300,female,empty,1
757,2.1,75.0,178,male,full,1
758,1.7,57.2,202,female,full,1
759,5.4,83.2,128,male,empty,1
760,2.6,79.4,255,male,empty,1
761,6.1,100.5,81,female,full,1
762,3.8,60.2,116,male,full,1
763,8.5,76.1,179,male,full,1
764,3.0,55.9,210,male,full,1
765,4.4,56.7,167,male,empty,1
766,3.7,85.2,205,male,full,1
767,4.9,90.2,191,female,empty,1
768,7.0,63.9,165,female,empty,0
769,5.7,85.2,86,male,full,1
770,3.7,57.4,169,female,full,1
771,5.5,76.3,228,female,empty,1
772,5.6,55.9,156,male,empty,1
773,5.9,68.0,196,female,empty,1
774,6.7,56.7,115,male,full,0
775,4.9,84.7,109,female,full,1
776,5.7,67.6,158,female,full,1
777,8.1,54.7,130,female,empty,0
778,5.8,84.6,99,female,full,1
779,6.5,75.1,293,female,empty,1
780,7.1,73.0,74,female,full,0
781,5.0,59.6,288,female,full,1
782,7.0,100.9,100,male,empty,1
783,2.3,95.6,107,male,empty,1
784,5.2,64.7,97,male,full,1
785,9.0,61.6,231,male,empty,0
786,4.6,79.8,131,male,full,1
787,2.7,54.7,52,male,empty,1
788,6.8,64.3,125,female,empty,0
789,5.4,89.6,225,male,empty,1
790,8.2,82.1,180,female,empty,0
791,3.5,72.6,49,male,full,1
792,2.5,71.8,68,male,full,1
793,7.2,73.0,32,female,full,0
794,6.5,96.8,150,female,full,1
795,5.4,75.5,102,female,full,1
796,4.9,58.0,212,male,full,1
797,6.9,64.9,129,female,full,0
798,8.7,78.4,59,female,empty,0
799,3.7,80.8,112,male,full,1
800,6.1,109.3,94,female,empty,1
801,4.8,73.4,267,female,full,1
802,6.3,105.9,65,female,full,1
803,5.1,70.6,132,female,full,1
804,6.3,69.6,190,female,empty,0
805,7.3,60.4,122,female,empty,0
806,2.5,95.0,105,male,full,1
807,3.9,84.1,15,male,empty,1
808,4.8,64.0,170,female,empty,1
809,3.5,92.1,164,female,empty,1
810,5.7,68.0,142,male,empty,1
811,5.9,70.0,252,female,full,1
812,9.0,55.8,167,male,full,0
813,9.0,59.5,203,female,empty,0
814,5.6,85.1,151,male,full,1
815,7.9,86.7,147,male,full,1
816,6.1,75.3,78,female,full,1
817,5.8,98.0,258,male,empty,1
818,2.8,80.2,15,male,empty,1
819,3.2,72.1,38,female,full,1
820,7.1,71.6,101,male,full,1
821,6.8,69.0,199,male,full,1
822,1.2,91.5,15,female,full,1
823,4.8,72.6,328,female,full,1
824,6.3,96.4,160,male,full,1
825,6.9,69.3,165,male,full,1
826,5.4,63.3,133,female,full,1
827,4.7,73.7,116,female,full,1
828,8.7,55.2,37,female,empty,0
829,2.8,75.2,85,male,empty,1
830,5.5,62.2,218,male,empty,1
831,3.2,68.9,167,female,full,1
832,5.7,61.7,133,male,full,1
833,5.2,73.8,122,female,empty,1
834,6.1,65.6,63,male,full,1
835,6.0,98.2,184,male,empty,1
836,2.8,90.4,148,female,empty,1
837,5.4,52.7,216,female,full,1
838,5.9,57.4,192,male,full,1
839,4.6,45.3,211,female,full,1
840,6.0,75.0,145,male,empty,1
841,5.0,52.7,240,male,full,1
842,6.5,68.0,230,female,full,1
843,3.7,56.5,96,male,empty,1
844,9.4,71.1,125,female,empty,0
845,7.8,70.2,249,male,empty,1
846,4.4,88.1,134,female,full,1
847,6.0,88.0,210,female,full,1
848,5.4,73.1,186,female,full,1
849,7.6,82.5,144,male,full,1
850,6.0,52.1,73,male,empty,0
851,5.4,72.4,295,male,full,1
852,7.8,71.5,172,female,empty,0
853,1.6,74.5,151,male,full,1
854,8.4,90.4,233,female,full,1
855,4.6,64.0,93,male,empty,1
856,3.7,87.0,207,male,full,1
857,8.8,71.1,127,female,full,0
858,3.0,68.5,224,male,empty,1
859,8.9,87.9,67,female,full,0
860,7.8,72.9,77,female,empty,0
861,6.4,75.6,144,male,full,1
862,0.6,59.0,237,male,full,1
863,5.8,85.4,142,male,empty,1
864,6.5,61.3,105,male,empty,0
865,5.2,84.6,184,female,empty,1
866,4.3,63.8,75,male,full,1
867,5.8,86.3,192,male,full,1
868,8.3,53.0,194,female,empty,0
869,7.5,89.8,145,female,full,1
870,7.0,93.4,204,male,full,1
871,10.6,74.8,71,male,full,0
872,1.7,72.7,58,female,empty,1
873,4.5,95.3,203,female,empty,1
874,6.8,72.0,253,male,full,1
875,5.0,67.8,103,male,full,1
876,5.3,80.3,80,male,full,1
877,4.1,76.8,127,female,empty,1
878,6.7,47.4,71,female,full,0
879,2.1,76.6,91,female,full,1
880,10.2,53.4,187,female,empty,0
881,10.0,97.2,297,male,empty,1
882,7.5,63.5,15,male,full,0
883,6.5,59.2,242,female,full,1
884,4.2,92.4,115,female,empty,1
885,3.8,85.4,250,female,empty,1
886,5.4,84.9,62,male,full,1
887,6.3,67.5,103,male,empty,0
888,4.3,66.0,152,male,full,1
889,6.6,68.6,96,male,empty,0
890,6.4,76.7,208,male,full,1
891,6.7,74.2,39,male,empty,0
892,5.8,51.6,233,male,empty,1
893,5.6,83.5,89,male,empty,1
894,4.9,84.8,272,male,full,1
895,8.4,67.7,84,male,empty,0
896,5.5,102.4,123,female,empty,1
897,4.6,72.0,100,male,full,1
898,7.6,60.9,45,male,full,0
899,7.2,45.0,37,male,full,0
900,6.3,64.5,239,male,full,1
901,4.5,83.5,21,male,full,1
902,7.9,70.9,283,female,empty,0
903,3.4,57.2,207,male,empty,1
904,5.1,81.9,286,female,empty,1
905,6.5,59.6,247,male,full,1
906,3.5,56.4,111,male,full,1
907,7.4,71.3,94,female,empty,0
908,8.5,45.0,117,male,full,0
909,6.6,92.8,152,male,empty,1
910,5.4,65.2,204,female,empty,1
911,4.3,73.0,187,male,empty,1
912,3.9,45.0,238,female,full,1
913,5.8,83.2,120,male,empty,1
914,1.6,55.7,40,female,full,1
915,7.1,74.9,71,female,empty,0
916,4.0,53.6,289,male,full,1
917,4.6,61.6,209,female,empty,1
918,4.6,90.1,150,female,empty,1
919,4.7,69.4,185,female,full,1
920,2.5,55.6,95,male,empty,1
921,7.0,77.7,223,female,full,1
922,3.7,100.5,292,male,empty,1
923,2.8,105.3,231,male,full,1
924,2.4,100.7,58,male,full,1
925,4.8,91.5,70,male,full,1
926,5.0,87.2,207,male,empty,1
927,5.7,76.9,99,male,empty,1
928,7.7,47.5,50,female,empty,0
929,4.3,82.5,267,female,full,1
930,3.8,62.5,115,male,empty,1
931,3.8,61.3,239,female,empty,1
932,5.5,68.4,70,female,full,1
933,7.1,91.2,245,female,full,1
934,6.8,75.2,97,female,full,0
935,3.2,87.5,127,female,empty,1
936,2.0,91.0,32,male,empty,1
937,7.7,85.6,172,male,empty,1
938,8.4,52.5,224,male,full,0
939,4.3,78.6,204,female,full,1
940,4.2,68.4,26,male,empty,1
941,6.7,81.6,73,male,empty,1
942,4.6,86.7,216,female,full,1
943,4.4,61.8,53,female,empty,0
944,4.0,104.2,161,male,empty,1
945,6.3,97.6,296,male,empty,1
946,5.2,66.7,217,male,empty,1
947,3.6,72.1,207,male,empty,1
948,7.7,75.6,191,male,empty,1
949,8.5,79.3,148,female,empty,0
950,6.0,52.5,81,male,empty,0
951,5.4,66.5,60,female,empty,0
952,2.0,67.7,134,female,empty,1
953,6.7,91.3,123,female,full,1
954,4.6,73.9,213,female,full,1
955,4.7,68.1,215,male,full,1
956,7.1,77.0,270,female,empty,1
957,2.2,85.4,278,female,full,1
958,2.0,67.7,203,male,full,1
959,4.1,78.1,58,male,empty,1
960,3.2,72.5,162,female,empty,1
961,8.5,64.7,149,female,empty,0
962,8.8,54.7,77,female,full,0
963,4.8,57.3,119,male,empty,1
964,5.9,56.4,225,female,full,1
965,5.5,79.5,75,female,empty,0
966,9.4,72.2,150,male,full,0
967,5.1,78.2,144,female,empty,1
968,3.1,66.1,15,male,full,1
969,4.5,72.3,279,female,full,1
970,4.4,73.2,132,male,full,1
971,7.9,54.9,208,male,full,0
972,9.5,52.7,185,female,empty,0
973,6.2,60.3,196,male,full,1
974,6.8,77.2,52,male,empty,0
975,3.5,64.0,220,male,full,1
976,7.8,66.4,219,male,empty,0
977,4.0,85.7,184,male,empty,1
978,7.9,72.8,88,female,full,0
979,2.3,49.4,117,female,empty,1
980,10.9,101.9,73,male,full,0
981,7.6,97.9,270,female,full,1
982,5.3,66.0,122,female,full,1
983,2.7,80.4,152,male,full,1
984,2.1,78.7,216,female,empty,1
985,8.9,65.9,110,female,empty,0
986,6.1,110.4,15,male,full,1
987,9.0,67.3,57,female,full,0
988,5.0,81.3,80,female,empty,1
989,7.4,85.1,263,male,empty,1
990,4.2,74.2,139,female,empty,1
991,4.6,80.5,106,male,full,1
992,5.4,56.5,144,male,empty,1
993,5.0,69.4,157,female,empty,1
994,3.8,87.4,174,male,full,1
995,7.0,46.5,120,male,full,0
996,8.3,74.4,205,female,empty,0
997,4.2,85.7,215,male,empty,1
998,3.6,74.3,110,male,full,1
999,5.5,81.0,97,male,empty,1
1000,4.0,69.9,250,female,full,1
1001,6.1,68.5,87,female,full,0
1002,5.8,59.9,208,female,full,1
1003,5.9,57.7,127,male,empty,0
1004,5.7,71.1,108,female,full,1
1005,5.0,57.1,131,male,full,1
1006,5.1,75.1,225,male,empty,1
1007,6.2,84.5,59,female,empty,0
1008,4.0,91.1,67,male,empty,1
1009,4.6,93.9,74,female,empty,1
1010,7.5,85.0,120,female,full,1
1011,5.3,79.0,285,male,full,1
1012,1.6,83.9,161,male,empty,1
1013,3.9,48.0,206,female,empty,1
1014,5.8,107.1,137,male,empty,1
1015,1.4,55.7,157,male,full,1
1016,3.8,85.0,177,female,empty,1
1017,3.9,56.0,191,male,empty,1
1018,6.7,90.5,156,female,empty,1
1019,5.9,91.0,127,female,empty,1
1020,6.9,73.1,283,male,full,1
1021,2.6,89.7,197,male,empty,1
1022,3.7,89.0,53,male,full,1
1023,3.7,83.9,98,male,empty,1
1024,4.0,70.1,99,female,empty,1
1025,2.0,77.0,248,female,full,1
1026,7.9,79.7,84,female,full,0
1027,6.2,70.3,208,male,full,1
1028,8.9,57.5,176,female,empty,0
1029,4.7,62.8,180,female,empty,1
1030,0.8,63.3,137,male,empty,1
1031,2.1,72.2,169,male,empty,1
1032,6.7,76.2,47,female,empty,0
1033,5.9,84.4,51,female,full,1
1034,7.2,74.9,168,male,full,1
1035,2.9,85.2,141,male,empty,1
1036,5.0,70.9,210,male,full,1
1037,6.9,63.8,178,male,empty,0
1038,2.4,52.9,42,male,empty,1
1039,5.2,79.2,120,male,full,1
1040,9.7,82.8,196,male,empty,0
1041,6.5,81.8,152,male,empty,1
1042,4.6,53.1,115,female,empty,0
1043,6.7,89.8,148,male,empty,1
1044,8.4,88.6,242,male,full,1
1045,4.0,98.0,66,male,empty,1
1046,5.3,86.4,49,male,full,1
1047,5.5,79.9,153,male,empty,1
1048,4.6,81.0,214,male,full,1
1049,7.4,93.6,175,female,full,1
1050,5.8,87.0,133,female,empty,1
1051,6.2,64.6,76,male,empty,0
1052,5.8,73.5,35,female,empty,0
1053,3.9,95.3,15,male,full,1
1054,6.7,78.5,94,female,empty,0
1055,6.5,54.1,180,male,full,1
1056,6.1,70.7,77,female,empty,0
1057,5.6,65.5,193,female,empty,1
1058,7.2,67.8,88,female,empty,0
1059,4.9,76.6,145,female,full,1
1060,8.4,98.7,203,female,full,1
1061,3.2,93.2,50,female,full,1
1062,1.5,74.6,235,female,empty,1
1063,1.3,66.1,15,female,full,1
1064,1.6,85.5,73,male,full,1
1065,7.6,90.4,214,female,full,1
1066,4.3,64.4,128,male,full,1
1067,3.1,79.6,132,male,empty,1
1068,5.9,75.7,37,female,full,0
1069,1.6,79.3,158,male,full,1
1070,4.8,86.1,176,male,full,1
1071,5.1,49.9,139,male,full,1
1072,7.0,92.3,163,female,empty,1
1073,2.6,68.3,116,female,full,1
1074,6.0,75.8,120,female,full,1
1075,3.1,69.4,194,female,full,1
1076,6.2,73.7,76,male,full,1
1077,8.1,58.8,145,male,full,0
1078,4.3,61.5,76,female,empty,0
1079,1.4,81.8,86,female,full,1
1080,10.0,72.7,234,male,empty,0
1081,5.4,81.2,114,female,full,1
1082,6.5,67.8,110,female,empty,0
1083,10.2,61.7,21,male,empty,0
1084,3.5,90.7,121,female,full,1
1085,5.9,65.0,163,male,empty,1
1086,4.4,84.1,146,male,full,1
1087,6.1,94.3,175,female,full,1
1088,5.8,58.8,194,male,full,1
1089,7.9,58.0,143,male,full,0
1090,8.2,92.5,180,female,full,1
1091,4.6,75.4,183,female,full,1
1092,2.9,69.5,282,male,full,1
1093,6.8,80.4,273,female,full,1
1094,3.5,100.2,117,male,empty,1
1095,3.6,66.9,174,male,full,1
1096,5.6,72.0,170,male,empty,1
1097,4.5,64.0,128,female,full,1
1098,4.9,67.1,104,female,full,1
1099,7.4,72.4,70,male,full,0
1100,5.8,61.4,106,male,empty,0
1101,6.3,101.4,75,male,empty,1
1102,3.5,85.9,172,female,empty,1
1103,5.0,69.8,84,male,full,1
1104,8.7,71.8,26,male,full,0
1105,6.3,94.4,49,female,empty,0
1106,5.6,85.4,207,female,empty,1
1107,9.5,47.1,42,male,full,0
1108,7.7,67.7,141,female,full,0
1109,6.0,65.0,192,male,full,1
1110,3.3,87.3,160,male,empty,1
1111,4.0,69.4,130,female,empty,1
1112,6.6,85.7,144,male,empty,1
1113,6.2,85.9,125,male,full,1
1114,7.2,72.1,178,male,full,1
1115,4.3,81.0,38,female,empty,1
1116,7.7,81.1,68,male,full,1
1117,3.6,86.4,107,female,empty,1
1118,1.3,65.0,26,female,empty,1
1119,7.3,73.5,76,female,empty,0
1120,5.2,76.4,265,male,full,1
1121,5.1,74.4,88,female,empty,1
1122,3.1,66.2,186,female,full,1
1123,3.7,74.4,15,male,empty,1
1124,4.7,64.7,216,male,full,1
1125,6.9,70.3,158,male,full,1
1126,5.3,72.6,105,female,full,1
1127,6.6,92.4,212,male,empty,1
1128,6.1,68.7,98,female,empty,0
1129,6.1,64.0,127,male,full,1
1130,5.1,65.6,85,female,full,1
1131,4.4,79.6,140,male,full,1
1132,5.1,75.3,97,male,full,1
1133,1.9,93.4,155,female,full,1
1134,8.5,74.6,323,female,full,1
1135,5.8,86.4,174,male,empty,1
1136,2.8,64.8,149,female,empty,1
1137,6.4,85.9,204,female,full,1
1138,5.5,70.6,226,male,full,1
1139,7.9,72.4,199,male,full,1
1140,7.8,56.0,122,male,empty,0
1141,5.8,57.0,200,male,empty,1
1142,0.5,59.1,149,female,full,1
1143,3.9,64.4,183,female,empty,1
1144,7.3,74.2,15,female,empty,0
1145,3.5,83.7,116,male,full,1
1146,6.7,87.5,116,male,full,1
1147,4.0,63.2,153,female,full,1
1148,5.1,58.9,217,female,full,1
1149,4.5,77.8,140,female,empty,1
1150,4.3,51.7,116,female,full,1
1151,5.3,64.0,52,female,full,0
1152,8.0,83.5,121,female,empty,0
1153,6.9,78.7,66,male,full,1
1154,4.1,51.0,156,male,full,1
1155,3.5,83.1,84,male,empty,1
1156,4.8,84.7,190,female,full,1
1157,3.9,64.7,155,male,empty,1
1158,5.5,45.0,160,female,full,0
1159,6.8,85.7,142,male,full,1
1160,6.2,50.1,149,male,full,0
1161,0.5,88.7,134,male,empty,1
1162,6.3,88.6,274,female,full,1
1163,6.7,66.9,171,male,empty,1
1164,7.2,93.4,81,female,full,1
1165,7.3,57.8,133,female,full,0
1166,6.4,61.6,66,male,empty,0
1167,6.0,80.5,136,male,full,1
1168,7.0,49.1,256,male,empty,0
1169,3.6,69.6,137,female,full,1
1170,7.6,80.2,137,male,full,1
1171,4.3,110.1,82,male,empty,1
1172,5.4,97.1,151,female,empty,1
1173,5.5,72.5,143,female,empty,1
1174,6.2,62.2,179,male,full,1
1175,5.4,91.0,164,female,empty,1
1176,9.3,90.0,63,male,empty,0
1177,0.5,73.8,149,male,empty,1
1178,4.0,67.1,230,male,empty,1
1179,4.9,88.3,92,male,empty,1
1180,6.4,68.6,134,male,full,1
1181,3.3,69.2,247,female,full,1
1182,7.9,61.0,185,female,full,0
1183,7.1,81.4,133,female,empty,0
1184,5.4,47.6,40,male,full,0
1185,6.5,100.9,75,female,full,1
1186,4.8,45.0,173,female,full,0
1187,4.7,93.3,104,male,empty,1
1188,1.1,59.6,71,male,full,1
1189,4.1,91.4,177,female,empty,1
1190,8.6,57.3,31,male,full,0
1191,3.7,93.1,154,male,empty,1
1192,6.0,52.8,149,male,full,1
1193,5.7,57.6,187,female,empty,0
1194,6.0,70.1,202,male,full,1
1195,6.4,64.4,241,male,empty,1
1196,4.9,68.6,170,male,empty,1
1197,5.7,93.9,56,male,full,1
1198,5.6,79.0,101,female,empty,1
1199,7.3,99.6,97,male,full,1
1200,3.4,81.7,119,male,empty,1
1201,4.4,70.7,72,male,full,1
1202,3.4,63.9,210,female,empty,1
1203,5.5,81.1,151,male,empty,1
1204,4.9,79.7,61,female,full,1
1205,7.8,110.3,134,female,empty,1
1206,0.7,64.3,115,female,full,1
1207,3.5,55.6,18,female,full,1
1208,8.0,52.5,122,female,full,0
1209,0.9,94.3,185,female,empty,1
1210,2.7,86.2,210,male,full,1
1211,5.6,69.1,230,male,full,1
1212,5.0,73.5,122,female,full,1
1213,4.9,74.7,136,male,full,1
1214,7.9,69.6,137,male,full,1
1215,6.9,52.7,240,male,empty,0
1216,5.1,76.2,61,female,full,1
1217,8.5,61.4,162,female,empty,0
1218,5.2,89.0,128,male,full,1
1219,4.4,50.8,153,male,empty,1
1220,1.7,96.3,124,male,empty,1
1221,8.7,62.7,289,female,full,0
1222,6.3,103.9,200,male,empty,1
1223,8.6,69.3,103,male,empty,0
1224,3.5,74.0,59,male,full,1
1225,3.7,91.6,258,female,empty,1
1226,6.3,75.9,117,male,empty,1
1227,0.5,65.5,78,male,full,1
1228,3.4,51.4,87,male,full,1
1229,4.0,80.4,205,male,empty,1
1230,2.1,66.9,147,male,full,1
1231,10.9,87.8,209,female,full,0
1232,3.7,81.5,15,female,empty,1
1233,2.9,62.0,151,female,full,1
1234,4.6,66.7,195,male,empty,1
1235,5.1,68.5,135,male,full,1
1236,2.0,76.6,108,male,full,1
1237,5.2,75.1,134,female,empty,1
1238,7.3,69.2,215,female,full,1
1239,7.8,69.7,143,female,full,0
1240,6.5,84.7,244,female,empty,1
1241,6.1,75.8,218,female,empty,1
1242,6.4,98.8,130,male,empty,1
1243,6.6,68.8,121,female,empty,0
1244,5.5,86.3,112,male,full,1
1245,5.7,80.6,200,male,full,1
1246,7.9,68.7,317,female,full,1
1247,4.7,75.3,163,male,empty,1
1248,6.0,77.8,203,female,full,1
1249,6.2,82.7,207,female,empty,1
1250,5.3,59.9,183,female,full,1
1251,7.0,88.9,170,male,full,1
1252,7.5,75.6,69,male,empty,0
1253,5.4,67.8,228,male,empty,1
1254,5.2,97.8,109,male,full,1
1255,3.9,66.7,210,female,full,1
1256,3.5,78.2,187,male,empty,1
1257,6.4,64.9,146,female,empty,0
1258,7.9,81.5,124,female,full,0
1259,2.3,68.9,169,male,empty,1
1260,4.4,49.9,112,male,full,1
1261,5.7,75.6,89,male,full,1
1262,9.1,68.6,168,male,full,0
1263,3.2,74.6,215,male,full,1
1264,5.9,78.5,39,female,full,1
1265,6.3,53.3,82,female,full,0
1266,6.7,95.0,190,male,empty,1
1267,1.6,83.9,198,female,empty,1
1268,6.3,63.6,183,female,full,1
1269,7.6,84.1,226,male,full,1
1270,1.9,45.0,105,male,full,1
1271,6.3,63.2,220,female,full,1
1272,7.1,57.0,51,male,empty,0
1273,6.2,95.6,248,female,full,1
1274,2.6,53.0,105,male,empty,1
1275,5.3,84.9,178,male,empty,1
1276,7.5,86.2,205,female,empty,1
1277,3.4,48.1,273,female,full,1
1278,6.8,66.4,124,male,full,1
1279,4.6,81.4,139,male,full,1
1280,10.9,63.9,177,female,full,0
1281,6.1,70.9,129,female,full,1
1282,3.2,85.0,205,male,full,1
1283,6.7,55.4,229,female,empty,0
1284,2.8,81.9,232,male,full,1
1285,6.8,68.5,216,male,full,1
1286,4.0,59.6,193,male,full,1
1287,6.2,65.8,220,male,empty,1
1288,4.3,50.0,159,male,full,1
1289,8.3,100.6,197,female,full,1
1290,7.4,58.1,15,female,empty,0
1291,6.4,70.7,64,male,full,1
1292,6.7,45.0,169,male,full,0
1293,4.0,72.9,156,female,full,1
1294,9.0,85.5,222,female,full,1
1295,4.7,47.4,172,female,empty,0
1296,4.1,79.1,215,male,full,1
1297,3.0,64.5,64,female,empty,1
1298,8.3,99.5,165,female,full,1
1299,5.3,97.8,199,female,empty,1
1300,8.8,81.2,100,male,empty,0
1301,8.8,68.6,192,female,empty,0
1302,4.9,86.9,245,male,full,1
1303,4.6,69.9,153,male,empty,1
1304,5.2,89.8,318,female,full,1
1305,3.1,84.6,199,male,full,1
1306,7.9,79.4,100,female,empty,0
1307,7.2,64.3,119,male,full,1
1308,10.3,92.5,46,female,full,0
1309,8.6,82.7,93,female,full,0
1310,4.5,75.1,74,male,full,1
1311,7.9,48.7,183,male,full,0
1312,3.0,101.6,193,male,empty,1
1313,4.9,58.1,148,male,full,1
1314,3.5,108.2,70,male,full,1
1315,5.1,78.7,205,male,empty,1
1316,3.5,67.4,76,female,empty,1
1317,4.7,97.3,259,female,empty,1
1318,5.2,90.9,165,female,full,1
1319,7.6,71.2,175,male,empty,0
1320,9.6,59.9,142,male,empty,0
1321,6.7,71.8,212,female,full,1
1322,0.5,72.7,41,male,full,1
1323,5.6,69.5,193,male,full,1
1324,6.2,61.8,78,female,full,0
1325,4.2,86.6,125,male,empty,1
1326,2.0,82.0,215,male,empty,1
1327,4.0,100.5,242,female,full,1
1328,5.4,85.5,255,female,full,1
1329,5.4,88.8,59,female,empty,1
1330,5.7,95.3,141,male,empty,1
1331,7.5,82.0,207,female,empty,0
1332,7.3,54.2,15,male,empty,0
1333,3.2,85.1,138,male,empty,1
1334,7.6,81.7,306,female,full,1
1335,5.5,80.5,114,female,empty,1
1336,7.0,60.2,131,female,empty,0
1337,8.8,45.0,47,male,empty,0
1338,5.4,99.3,191,female,full,1
1339,3.3,66.5,27,male,empty,1
1340,4.5,81.1,212,male,full,1
1341,5.2,74.2,109,female,empty,1
1342,5.2,65.6,172,female,full,1
1343,7.8,56.3,186,male,empty,0
1344,1.1,77.2,229,female,full,1
